year,market,date_of_goal,revenue,ticket_category,plan_name,ticket_type,hcp_renewal_flag,year_market_target_atp
2025,Chicago,3/15/25,234.41245714285677,non_internal,single_day,single_day,0,44.7
2025,Fairfield,3/15/25,143.52653571428553,non_internal,single_day,single_day,0,52.81
2025,Albany,3/15/25,56.268940714285755,group,homecoming_pass,homecoming_pass,0,34.76
2025,Fairfield,3/15/25,0,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,3/15/25,0,group,single_day,single_day,0,62.2
2025,Minnesota,3/15/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,3/15/25,0,group,single_day,single_day,0,41.81
2025,Salt Lake City,3/15/25,61.286271428571453,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,3/15/25,59.909589964285715,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,3/15/25,187.52996571428568,group,single_day,single_day,0,44.7
2025,Denver,3/15/25,398.99397321428631,group,homecoming_pass,homecoming_pass,1,51.68
2025,Baltimore,3/15/25,52.608257142857056,group,homecoming_pass,homecoming_pass,1,49.35
2025,Albany,3/15/25,74.079264285714345,group,homecoming_pass,homecoming_pass,1,34.76
2025,Denver,3/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,3/15/25,0,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,3/15/25,178.2867,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,3/15/25,59.235083092857167,group,single_day,single_day,0,47.87
2025,Charlotte,3/15/25,107.14285714285714,suite,single_day,single_day,0,38.28
2025,Fairfield,3/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Philly/Nova,3/15/25,212.15664522321433,group,homecoming_pass,homecoming_pass,0,42.99
2025,Boston/Harvard,3/15/25,0,suite,single_day,single_day,0,47.87
2025,Charlotte,3/15/25,124.17882399999988,group,single_day,single_day,0,38.28
2025,Philly/Nova,3/15/25,117.50865461785699,group,single_day,single_day,0,42.99
2025,Minnesota,3/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,3/15/25,97.779809142857175,group,single_day,single_day,0,50.33
2025,Chicago,3/15/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,3/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,3/15/25,0,non_internal,single_day,single_day,0,53.26
2025,Chicago,3/15/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,3/15/25,0,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,3/15/25,51.358775892857139,group,single_day,single_day,0,52.81
2025,San Diego,3/15/25,127.0348711607143,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,3/15/25,139.78904325000011,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,3/15/25,2.736729911,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Baltimore,3/15/25,87.13011660714281,non_internal,single_day,single_day,0,49.35
2025,Denver,3/15/25,342.85714285714283,suite,single_day,single_day,0,51.68
2025,Kansas City,3/15/25,0,group,single_day,single_day,0,39.42
2025,Baltimore,3/15/25,192.85714285714286,suite,single_day,single_day,0,49.35
2025,Albany,3/15/25,87.083321428571637,group,single_day,single_day,0,34.76
2025,Chicago,3/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,3/15/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,3/15/25,175,suite,single_day,single_day,0,54.92
2025,Philly/Nova,3/15/25,21.046382763392881,non_internal,single_day,single_day,0,42.99
2025,Philly/Subaru Park,3/15/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,3/15/25,0,suite,single_day,single_day,0,44.7
2025,Baltimore,3/15/25,24.809607142857171,non_internal,homecoming_pass,homecoming_pass,0,49.35
2025,Kansas City,3/15/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,3/15/25,50.744170000000068,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,3/15/25,422.03571428571428,group,homecoming_pass,homecoming_pass,1,50.33
2025,Charlotte,3/15/25,83.342607428571426,group,homecoming_pass,homecoming_pass,0,38.28
2025,Denver,3/15/25,230.8870678571428,non_internal,single_day,single_day,0,51.68
2025,Red Bull,3/15/25,0,suite,single_day,single_day,0,53.26
2025,Red Bull,3/15/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Albany,3/15/25,197.71871107142866,non_internal,single_day,single_day,0,34.76
2025,Minnesota,3/15/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,3/15/25,21.747501428571404,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Philly/Nova,3/15/25,0,suite,single_day,single_day,0,42.99
2025,Kansas City,3/15/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,3/15/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Baltimore,3/15/25,61.429478142857143,group,single_day,single_day,0,49.35
2025,Fairfield,3/15/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,3/15/25,0,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,3/15/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,3/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,3/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,3/15/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,3/15/25,76.790572857142777,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,3/15/25,350,suite,single_day,single_day,0,50.33
2025,Charlotte,3/15/25,497.25179999999921,group,homecoming_pass,homecoming_pass,1,38.28
2025,Philly/Nova,3/15/25,122.23791249999989,group,homecoming_pass,homecoming_pass,1,42.99
2025,Red Bull,3/15/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,3/15/25,35.338191142857148,group,single_day,single_day,0,54.92
2025,Minnesota,3/15/25,170.38984821428571,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,3/15/25,206.78464717857136,non_internal,single_day,single_day,0,47.87
2025,Charlotte,3/15/25,149.74120799999997,non_internal,single_day,single_day,0,38.28
2025,Kansas City,3/15/25,0,suite,single_day,single_day,0,39.42
2025,Philly/Nova,3/15/25,70.718881741071428,non_internal,homecoming_pass,homecoming_pass,0,42.99
2025,Denver,3/15/25,104.02778428571426,group,single_day,single_day,0,51.68
2025,San Diego,3/16/25,16.420379464285752,group,homecoming_pass,homecoming_pass,0,50.33
2025,Charlotte,3/16/25,111.12347657142858,non_internal,homecoming_pass,homecoming_pass,0,38.28
2025,Albany,3/16/25,56.268940714285627,non_internal,homecoming_pass,homecoming_pass,0,34.76
2025,Kansas City,3/16/25,457.14285714285717,non_internal,single_day,single_day,0,39.42
2025,Baltimore,3/16/25,74.428821428571482,group,homecoming_pass,homecoming_pass,0,49.35
2025,Albany,3/16/25,127.71428571428571,suite,single_day,single_day,0,34.76
2025,Chicago,3/16/25,234.41245714285782,non_internal,single_day,single_day,0,44.7
2025,Fairfield,3/16/25,143.52653571428579,non_internal,single_day,single_day,0,52.81
2025,Albany,3/16/25,84.403411071428565,group,homecoming_pass,homecoming_pass,0,34.76
2025,Fairfield,3/16/25,0,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,3/16/25,0,group,single_day,single_day,0,62.2
2025,Minnesota,3/16/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,3/16/25,130.58998571428572,group,single_day,single_day,0,41.81
2025,Salt Lake City,3/16/25,61.286271428571389,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,3/16/25,39.939726642857167,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,3/16/25,125.01997714285712,group,single_day,single_day,0,44.7
2025,Denver,3/16/25,398.99397321428631,group,homecoming_pass,homecoming_pass,1,51.68
2025,Baltimore,3/16/25,52.608257142857056,group,homecoming_pass,homecoming_pass,1,49.35
2025,Albany,3/16/25,370.39632142857124,group,homecoming_pass,homecoming_pass,1,34.76
2025,Denver,3/16/25,0,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,3/16/25,0,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,3/16/25,178.28670000000005,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,3/16/25,59.235083092857167,group,single_day,single_day,0,47.87
2025,Charlotte,3/16/25,107.14285714285714,suite,single_day,single_day,0,38.28
2025,Fairfield,3/16/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Philly/Nova,3/16/25,212.15664522321433,group,homecoming_pass,homecoming_pass,0,42.99
2025,Boston/Harvard,3/16/25,189.28571428571428,suite,single_day,single_day,0,47.87
2025,Charlotte,3/16/25,124.178824,group,single_day,single_day,0,38.28
2025,Philly/Nova,3/16/25,156.6782062,group,single_day,single_day,0,42.99
2025,Minnesota,3/16/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,3/16/25,97.77980914,group,single_day,single_day,0,50.33
2025,Chicago,3/16/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,3/16/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,3/16/25,0,non_internal,single_day,single_day,0,53.26
2025,Chicago,3/16/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,3/16/25,0,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,3/16/25,102.71755178571428,group,single_day,single_day,0,52.81
2025,San Diego,3/16/25,124.29814124999997,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,3/16/25,93.192695500000028,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,3/16/25,5.4734598214285723,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Baltimore,3/16/25,87.13011660714281,non_internal,single_day,single_day,0,49.35
2025,Denver,3/16/25,342.85714285714283,suite,single_day,single_day,0,51.68
2025,Kansas City,3/16/25,214.28571428571428,group,single_day,single_day,0,39.42
2025,Baltimore,3/16/25,192.85714285714286,suite,single_day,single_day,0,49.35
2025,Albany,3/16/25,87.083321428571381,group,single_day,single_day,0,34.76
2025,Chicago,3/16/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,3/16/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,3/16/25,175,suite,single_day,single_day,0,54.92
2025,Philly/Nova,3/16/25,112.81164726785703,non_internal,single_day,single_day,0,42.99
2025,Philly/Subaru Park,3/16/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,3/16/25,2142.8571428571427,suite,single_day,single_day,0,44.7
2025,Baltimore,3/16/25,24.809607142857171,non_internal,homecoming_pass,homecoming_pass,0,49.35
2025,Kansas City,3/16/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,3/16/25,50.74416999999994,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,3/16/25,422.03571428571428,group,homecoming_pass,homecoming_pass,1,50.33
2025,Charlotte,3/16/25,166.68521485714277,group,homecoming_pass,homecoming_pass,0,38.28
2025,Denver,3/16/25,230.8870678571428,non_internal,single_day,single_day,0,51.68
2025,Red Bull,3/16/25,0,suite,single_day,single_day,0,53.26
2025,Red Bull,3/16/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Albany,3/16/25,100.55195142857143,non_internal,single_day,single_day,0,34.76
2025,Minnesota,3/16/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,3/16/25,21.747501428571404,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Philly/Nova,3/16/25,471.42857142857144,suite,single_day,single_day,0,42.99
2025,Kansas City,3/16/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,3/16/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Baltimore,3/16/25,61.429478142857143,group,single_day,single_day,0,49.35
2025,Fairfield,3/16/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,3/16/25,0,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,3/16/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,3/16/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,3/16/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,3/16/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,3/16/25,76.790572857142777,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,3/16/25,140,suite,single_day,single_day,0,50.33
2025,Charlotte,3/16/25,298.35108000000037,group,homecoming_pass,homecoming_pass,1,38.28
2025,Philly/Nova,3/16/25,122.23791250000015,group,homecoming_pass,homecoming_pass,1,42.99
2025,Red Bull,3/16/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,3/16/25,35.338191142857148,group,single_day,single_day,0,54.92
2025,Minnesota,3/16/25,56.796616071428552,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,3/16/25,226.75451050000007,non_internal,single_day,single_day,0,47.87
2025,Charlotte,3/16/25,94.179469714285787,non_internal,single_day,single_day,0,38.28
2025,Kansas City,3/16/25,0,suite,single_day,single_day,0,39.42
2025,Philly/Nova,3/16/25,70.71888174,non_internal,homecoming_pass,homecoming_pass,0,42.99
2025,Denver,3/16/25,104.02778428571426,group,single_day,single_day,0,51.68
2025,San Diego,3/17/25,16.420379464285752,group,homecoming_pass,homecoming_pass,0,50.33
2025,Charlotte,3/17/25,111.12347657142858,non_internal,homecoming_pass,homecoming_pass,0,38.28
2025,Albany,3/17/25,56.268940714285627,non_internal,homecoming_pass,homecoming_pass,0,34.76
2025,Kansas City,3/17/25,457.14285714285717,non_internal,single_day,single_day,0,39.42
2025,Baltimore,3/17/25,74.428821428571354,group,homecoming_pass,homecoming_pass,0,49.35
2025,Albany,3/17/25,127.71428571428571,suite,single_day,single_day,0,34.76
2025,Chicago,3/17/25,234.41245714285782,non_internal,single_day,single_day,0,44.7
2025,Fairfield,3/17/25,143.52653571428579,non_internal,single_day,single_day,0,52.81
2025,Albany,3/17/25,84.403411071428565,group,homecoming_pass,homecoming_pass,0,34.76
2025,Fairfield,3/17/25,0,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,3/17/25,0,group,single_day,single_day,0,62.2
2025,Minnesota,3/17/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,3/17/25,130.58998571428572,group,single_day,single_day,0,41.81
2025,Salt Lake City,3/17/25,61.286271428571389,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,3/17/25,39.939726642857167,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,3/17/25,125.01997714285712,group,single_day,single_day,0,44.7
2025,Denver,3/17/25,398.99397321428529,group,homecoming_pass,homecoming_pass,1,51.68
2025,Baltimore,3/17/25,52.608257142857319,group,homecoming_pass,homecoming_pass,1,49.35
2025,Albany,3/17/25,370.39632142857124,group,homecoming_pass,homecoming_pass,1,34.76
2025,Denver,3/17/25,0,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,3/17/25,0,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,3/17/25,178.28670000000005,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,3/17/25,59.235083092857167,group,single_day,single_day,0,47.87
2025,Charlotte,3/17/25,107.14285714285714,suite,single_day,single_day,0,38.28
2025,Fairfield,3/17/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Philly/Nova,3/17/25,212.15664522321433,group,homecoming_pass,homecoming_pass,0,42.99
2025,Boston/Harvard,3/17/25,189.28571428571428,suite,single_day,single_day,0,47.87
2025,Charlotte,3/17/25,124.178824,group,single_day,single_day,0,38.28
2025,Philly/Nova,3/17/25,156.6782062,group,single_day,single_day,0,42.99
2025,Minnesota,3/17/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,3/17/25,97.77980914,group,single_day,single_day,0,50.33
2025,Chicago,3/17/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,3/17/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,3/17/25,200.54562142857142,non_internal,single_day,single_day,0,53.26
2025,Chicago,3/17/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,3/17/25,0,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,3/17/25,102.71755178571428,group,single_day,single_day,0,52.81
2025,San Diego,3/17/25,124.29814124999997,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,3/17/25,93.192695500000028,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,3/17/25,5.4734598214285723,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Baltimore,3/17/25,87.13011660714281,non_internal,single_day,single_day,0,49.35
2025,Denver,3/17/25,0,suite,single_day,single_day,0,51.68
2025,Kansas City,3/17/25,214.28571428571428,group,single_day,single_day,0,39.42
2025,Baltimore,3/17/25,385.71428571428572,suite,single_day,single_day,0,49.35
2025,Albany,3/17/25,87.083321428571381,group,single_day,single_day,0,34.76
2025,Chicago,3/17/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,3/17/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,3/17/25,175,suite,single_day,single_day,0,54.92
2025,Philly/Nova,3/17/25,112.81164726785703,non_internal,single_day,single_day,0,42.99
2025,Philly/Subaru Park,3/17/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,3/17/25,2142.8571428571427,suite,single_day,single_day,0,44.7
2025,Baltimore,3/17/25,24.809607142857139,non_internal,homecoming_pass,homecoming_pass,0,49.35
2025,Kansas City,3/17/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,3/17/25,50.74416999999994,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,3/17/25,422.03571428571428,group,homecoming_pass,homecoming_pass,1,50.33
2025,Charlotte,3/17/25,166.68521485714277,group,homecoming_pass,homecoming_pass,0,38.28
2025,Denver,3/17/25,230.8870678571428,non_internal,single_day,single_day,0,51.68
2025,Red Bull,3/17/25,0,suite,single_day,single_day,0,53.26
2025,Red Bull,3/17/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Albany,3/17/25,100.55195142857143,non_internal,single_day,single_day,0,34.76
2025,Minnesota,3/17/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,3/17/25,21.747501428571404,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Philly/Nova,3/17/25,471.42857142857144,suite,single_day,single_day,0,42.99
2025,Kansas City,3/17/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,3/17/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Baltimore,3/17/25,61.429478142857143,group,single_day,single_day,0,49.35
2025,Fairfield,3/17/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,3/17/25,213.24510285714285,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,3/17/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,3/17/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
